month;day;hour;number;radiation;Temp
11;10;1;7513;0;4.4
11;10;2;7514;0;4.0
11;10;3;7515;0;4.1
11;10;4;7516;0;4.2
11;10;5;7517;0;4.1
11;10;6;7518;0;4.1
11;10;7;7519;0;4.0
11;10;8;7520;0;4.0
11;10;9;7521;11;4.3
11;10;10;7522;36;4.9
11;10;11;7523;50;5.4
11;10;12;7524;64;5.8
11;10;13;7525;60;6.1
11;10;14;7526;57;6.2
11;10;15;7527;38;6.2
11;10;16;7528;13;5.9
11;10;17;7529;1;5.6
11;10;18;7530;0;5.5
11;10;19;7531;0;5.4
11;10;20;7532;0;5.4
11;10;21;7533;0;5.3
11;10;22;7534;0;5.2
11;10;23;7535;0;5.1
11;10;24;7536;0;5.0
11;11;1;7537;0;5.0
11;11;2;7538;0;4.9
11;11;3;7539;0;4.9
11;11;4;7540;0;4.9
11;11;5;7541;0;4.8
11;11;6;7542;0;4.9
11;11;7;7543;0;4.9
11;11;8;7544;0;4.9
11;11;9;7545;18;5.5
11;11;10;7546;71;6.8
11;11;11;7547;43;7.0
11;11;12;7548;112;8.0
11;11;13;7549;127;8.8
11;11;14;7550;79;9.0
11;11;15;7551;49;8.9
11;11;16;7552;9;8.3
11;11;17;7553;1;7.7
11;11;18;7554;0;7.3
11;11;19;7555;0;7.0
11;11;20;7556;0;6.6
11;11;21;7557;0;6.2
11;11;22;7558;0;5.9
11;11;23;7559;0;5.5
11;11;24;7560;0;5.2
11;12;1;7561;0;4.5
11;12;2;7562;0;3.8
11;12;3;7563;0;3.1
11;12;4;7564;0;2.7
11;12;5;7565;0;2.3
11;12;6;7566;0;1.9
11;12;7;7567;0;1.7
11;12;8;7568;0;1.4
11;12;9;7569;9;1.7
11;12;10;7570;69;2.8
11;12;11;7571;116;3.8
11;12;12;7572;163;4.7
11;12;13;7573;157;5.2
11;12;14;7574;190;5.7
11;12;15;7575;118;5.7
11;12;16;7576;69;5.2
11;12;17;7577;2;4.3
11;12;18;7578;0;3.9
11;12;19;7579;0;3.4
11;12;20;7580;0;3.0
11;12;21;7581;0;2.5
11;12;22;7582;0;2.1
11;12;23;7583;0;1.6
11;12;24;7584;0;1.2
11;13;1;7585;0;0.9
11;13;2;7586;0;0.7
11;13;3;7587;0;0.5
11;13;4;7588;0;0.4
11;13;5;7589;0;0.3
11;13;6;7590;0;0.2
11;13;7;7591;0;0.2
11;13;8;7592;0;0.1
11;13;9;7593;3;0.3
11;13;10;7594;61;1.5
11;13;11;7595;106;2.5
11;13;12;7596;171;3.7
11;13;13;7597;81;3.7
11;13;14;7598;126;4.0
11;13;15;7599;38;3.5
11;13;16;7600;10;2.8
11;13;17;7601;0;2.3
11;13;18;7602;0;2.0
11;13;19;7603;0;1.8
11;13;20;7604;0;1.6
11;13;21;7605;0;1.4
11;13;22;7606;0;1.2
11;13;23;7607;0;1.0
11;13;24;7608;0;0.8
11;14;1;7609;0;0.5
11;14;2;7610;0;0.2
11;14;3;7611;0;0.0
11;14;4;7612;0;-0.2
11;14;5;7613;0;-0.3
11;14;6;7614;0;-0.4
11;14;7;7615;0;-0.5
11;14;8;7616;0;-0.5
11;14;9;7617;17;0.3
11;14;10;7618;128;2.9
11;14;11;7619;143;4.0
11;14;12;7620;190;5.1
11;14;13;7621;159;5.5
11;14;14;7622;135;5.5
11;14;15;7623;108;5.3
11;14;16;7624;37;4.5
11;14;17;7625;0;3.5
11;14;18;7626;0;3.0
11;14;19;7627;0;2.5
11;14;20;7628;0;1.9
11;14;21;7629;0;1.4
11;14;22;7630;0;0.9
11;14;23;7631;0;0.4
11;14;24;7632;0;-0.1
11;15;1;7633;0;-0.7
11;15;2;7634;0;-1.4
11;15;3;7635;0;-2.0
11;15;4;7636;0;-2.4
11;15;5;7637;0;-2.7
11;15;6;7638;0;-3.1
11;15;7;7639;0;-3.3
11;15;8;7640;0;-3.6
11;15;9;7641;13;-3.1
11;15;10;7642;106;-1.2
11;15;11;7643;178;0.4
11;15;12;7644;220;1.6
11;15;13;7645;225;2.4
11;15;14;7646;191;2.7
11;15;15;7647;128;2.3
11;15;16;7648;55;1.4
11;15;17;7649;0;0.3
11;15;18;7650;0;-0.1
11;15;19;7651;0;-0.4
11;15;20;7652;0;-0.8
11;15;21;7653;0;-1.1
11;15;22;7654;0;-1.5
11;15;23;7655;0;-1.8
11;15;24;7656;0;-2.2
11;16;1;7657;0;-2.3
11;16;2;7658;0;-2.5
11;16;3;7659;0;-2.6
11;16;4;7660;0;-2.7
11;16;5;7661;0;-2.8
11;16;6;7662;0;-2.8
11;16;7;7663;0;-2.8
11;16;8;7664;0;-2.9
11;16;9;7665;12;-2.3
11;16;10;7666;115;0.3
11;16;11;7667;190;2.4
11;16;12;7668;246;4.2
11;16;13;7669;250;5.3
11;16;14;7670;211;5.7
11;16;15;7671;137;5.3
11;16;16;7672;54;4.2
11;16;17;7673;0;2.8
11;16;18;7674;0;2.6
11;16;19;7675;0;2.5
11;16;20;7676;0;2.3
11;16;21;7677;0;2.1
11;16;22;7678;0;1.9
11;16;23;7679;0;1.7
11;16;24;7680;0;1.6
11;17;1;7681;0;1.3
11;17;2;7682;0;1.0
11;17;3;7683;0;0.7
11;17;4;7684;0;0.6
11;17;5;7685;0;0.4
11;17;6;7686;0;0.3
11;17;7;7687;0;0.2
11;17;8;7688;0;0.1
11;17;9;7689;3;0.2
11;17;10;7690;65;1.4
11;17;11;7691;63;1.7
11;17;12;7692;129;2.6
11;17;13;7693;132;3.1
11;17;14;7694;76;3.1
11;17;15;7695;31;2.6
11;17;16;7696;30;2.3
11;17;17;7697;0;1.8
11;17;18;7698;0;1.6
11;17;19;7699;0;1.4
11;17;20;7700;0;1.1
11;17;21;7701;0;0.9
11;17;22;7702;0;0.7
11;17;23;7703;0;0.5
11;17;24;7704;0;0.3
11;18;1;7705;0;0.0
11;18;2;7706;0;-0.1
11;18;3;7707;0;-0.4
11;18;4;7708;0;-0.6
11;18;5;7709;0;-0.7
11;18;6;7710;0;-0.9
11;18;7;7711;0;-1.1
11;18;8;7712;0;-1.2
11;18;9;7713;2;-1.2
11;18;10;7714;27;-0.7
11;18;11;7715;59;-0.2
11;18;12;7716;81;0.3
11;18;13;7717;81;0.6
11;18;14;7718;68;0.6
11;18;15;7719;47;0.5
11;18;16;7720;19;0.1
11;18;17;7721;0;-0.4
11;18;18;7722;0;0.2
11;18;19;7723;0;0.7
11;18;20;7724;0;1.2
11;18;21;7725;0;1.8
11;18;22;7726;0;2.3
11;18;23;7727;0;2.9
11;18;24;7728;0;3.4
11;19;1;7729;0;3.7
11;19;2;7730;0;3.9
11;19;3;7731;0;4.2
11;19;4;7732;0;4.4
11;19;5;7733;0;4.6
11;19;6;7734;0;4.7
11;19;7;7735;0;4.8
11;19;8;7736;0;4.9
11;19;9;7737;2;5.2
11;19;10;7738;10;5.6
11;19;11;7739;17;6.0
11;19;12;7740;21;6.4
11;19;13;7741;22;6.6
11;19;14;7742;21;6.6
11;19;15;7743;13;6.7
11;19;16;7744;5;6.6
11;19;17;7745;0;6.4
11;19;18;7746;0;6.3
11;19;19;7747;0;5.8
11;19;20;7748;0;6.1
11;19;21;7749;0;6.3
11;19;22;7750;0;6.2
11;19;23;7751;0;6.3
11;19;24;7752;0;6.4
11;20;1;7753;0;6.0
11;20;2;7754;0;5.6
11;20;3;7755;0;5.1
11;20;4;7756;0;4.8
11;20;5;7757;0;4.7
11;20;6;7758;0;4.5
11;20;7;7759;0;4.4
11;20;8;7760;0;4.2
11;20;9;7761;4;4.3
11;20;10;7762;29;4.6
11;20;11;7763;54;4.9
11;20;12;7764;72;5.2
11;20;13;7765;76;5.4
11;20;14;7766;66;5.4
11;20;15;7767;32;5.3
11;20;16;7768;8;5.0
11;20;17;7769;0;4.8
11;20;18;7770;0;4.5
11;20;19;7771;0;4.2
11;20;20;7772;0;3.9
11;20;21;7773;0;3.6
11;20;22;7774;0;3.3
11;20;23;7775;0;2.9
11;20;24;7776;0;2.6
11;21;1;7777;0;2.4
11;21;2;7778;0;2.2
11;21;3;7779;0;1.9
11;21;4;7780;0;1.8
11;21;5;7781;0;1.7
11;21;6;7782;0;1.5
11;21;7;7783;0;1.4
11;21;8;7784;0;1.3
11;21;9;7785;2;1.4
11;21;10;7786;33;2.0
11;21;11;7787;51;2.4
11;21;12;7788;78;2.9
11;21;13;7789;55;3.0
11;21;14;7790;95;3.3
11;21;15;7791;45;3.2
11;21;16;7792;12;2.8
11;21;17;7793;0;2.3
11;21;18;7794;0;2.4
11;21;19;7795;0;2.4
11;21;20;7796;0;2.3
11;21;21;7797;0;2.3
11;21;22;7798;0;2.2
11;21;23;7799;0;2.2
11;21;24;7800;0;2.2
11;22;1;7801;0;2.2
11;22;2;7802;0;2.2
11;22;3;7803;0;2.3
11;22;4;7804;0;2.4
11;22;5;7805;0;2.4
11;22;6;7806;0;2.5
11;22;7;7807;0;2.4
11;22;8;7808;0;2.4
11;22;9;7809;1;2.5
11;22;10;7810;8;2.5
11;22;11;7811;16;3.0
11;22;12;7812;20;3.3
11;22;13;7813;20;3.4
11;22;14;7814;17;3.4
11;22;15;7815;10;3.4
11;22;16;7816;4;3.3
11;22;17;7817;0;3.2
11;22;18;7818;0;3.2
11;22;19;7819;0;2.2
11;22;20;7820;0;2.7
11;22;21;7821;0;2.9
11;22;22;7822;0;3.0
11;22;23;7823;0;2.8
11;22;24;7824;0;3.0
11;23;1;7825;0;2.8
11;23;2;7826;0;2.9
11;23;3;7827;0;2.9
11;23;4;7828;0;2.9
11;23;5;7829;0;2.9
11;23;6;7830;0;2.8
11;23;7;7831;0;2.8
11;23;8;7832;0;2.9
11;23;9;7833;1;2.9
11;23;10;7834;6;3.1
11;23;11;7835;13;3.3
11;23;12;7836;24;3.5
11;23;13;7837;21;3.7
11;23;14;7838;130;4.7
11;23;15;7839;81;5.1
11;23;16;7840;28;5.0
11;23;17;7841;0;4.6
11;23;18;7842;0;4.4
11;23;19;7843;0;4.2
11;23;20;7844;0;4.0
11;23;21;7845;0;3.7
11;23;22;7846;0;3.5
11;23;23;7847;0;3.3
11;23;24;7848;0;3.1
11;24;1;7849;0;2.3
11;24;2;7850;0;1.3
11;24;3;7851;0;0.4
11;24;4;7852;0;-0.2
11;24;5;7853;0;-0.7
11;24;6;7854;0;-1.3
11;24;7;7855;0;-1.7
11;24;8;7856;0;-2.2
11;24;9;7857;1;-2.3
11;24;10;7858;22;-2.6
11;24;11;7859;40;-2.9
11;24;12;7860;53;-3.1
11;24;13;7861;58;-3.3
11;24;14;7862;46;-3.5
11;24;15;7863;31;-3.5
11;24;16;7864;5;-3.4
11;24;17;7865;0;-3.4
11;24;18;7866;0;-3.4
11;24;19;7867;0;-3.5
11;24;20;7868;0;-3.5
11;24;21;7869;0;-3.6
11;24;22;7870;0;-3.6
11;24;23;7871;0;-3.6
11;24;24;7872;0;-3.6
11;25;1;7873;0;-3.2
11;25;2;7874;0;-2.6
11;25;3;7875;0;-2.5
11;25;4;7876;0;-1.8
11;25;5;7877;0;-1.4
11;25;6;7878;0;-1.1
11;25;7;7879;0;-1.0
11;25;8;7880;0;-0.7
11;25;9;7881;1;-0.6
11;25;10;7882;13;0.3
11;25;11;7883;25;1.0
11;25;12;7884;34;1.6
11;25;13;7885;37;2.1
11;25;14;7886;33;2.4
11;25;15;7887;18;2.4
11;25;16;7888;3;2.0
11;25;17;7889;0;2.0
11;25;18;7890;0;2.0
11;25;19;7891;0;2.0
11;25;20;7892;0;2.1
11;25;21;7893;0;2.1
11;25;22;7894;0;2.1
11;25;23;7895;0;2.1
11;25;24;7896;0;2.1
11;26;1;7897;0;1.8
11;26;2;7898;0;1.4
11;26;3;7899;0;1.0
11;26;4;7900;0;0.7
11;26;5;7901;0;0.5
11;26;6;7902;0;0.3
11;26;7;7903;0;0.2
11;26;8;7904;0;0.0
11;26;9;7905;1;0.0
11;26;10;7906;14;0.0
11;26;11;7907;26;0.0
11;26;12;7908;37;0.0
11;26;13;7909;36;0.0
11;26;14;7910;33;0.0
11;26;15;7911;20;-0.1
11;26;16;7912;4;-0.2
11;26;17;7913;0;-0.3
11;26;18;7914;0;-0.6
11;26;19;7915;0;-0.8
11;26;20;7916;0;-0.9
11;26;21;7917;0;-1.1
11;26;22;7918;0;-1.6
11;26;23;7919;0;-1.5
11;26;24;7920;0;-1.7
11;27;1;7921;0;-1.9
11;27;2;7922;0;-2.1
11;27;3;7923;0;-2.3
11;27;4;7924;0;-2.4
11;27;5;7925;0;-2.5
11;27;6;7926;0;-2.6
11;27;7;7927;0;-2.6
11;27;8;7928;0;-2.7
11;27;9;7929;1;-2.6
11;27;10;7930;18;-2.2
11;27;11;7931;57;-1.4
11;27;12;7932;114;-0.4
11;27;13;7933;168;0.7
11;27;14;7934;141;1.2
11;27;15;7935;113;1.5
11;27;16;7936;17;0.8
11;27;17;7937;0;0.4
11;27;18;7938;0;0.0
11;27;19;7939;0;-0.4
11;27;20;7940;0;-0.8
11;27;21;7941;0;-1.3
11;27;22;7942;0;-1.7
11;27;23;7943;0;-2.1
11;27;24;7944;0;-2.5
11;28;1;7945;0;-3.0
11;28;2;7946;0;-3.6
11;28;3;7947;0;-4.2
11;28;4;7948;0;-4.5
11;28;5;7949;0;-4.8
11;28;6;7950;0;-5.1
11;28;7;7951;0;-5.3
11;28;8;7952;0;-5.5
11;28;9;7953;2;-5.5
11;28;10;7954;40;-5.1
11;28;11;7955;18;-5.1
11;28;12;7956;32;-5.1
11;28;13;7957;91;-4.7
11;28;14;7958;101;-4.4
11;28;15;7959;109;-4.2
11;28;16;7960;30;-4.4
11;28;17;7961;0;-4.8
11;28;18;7962;0;-5.2
11;28;19;7963;0;-5.5
11;28;20;7964;0;-5.9
11;28;21;7965;0;-6.3
11;28;22;7966;0;-6.6
11;28;23;7967;0;-7.0
11;28;24;7968;0;-7.3
11;29;1;7969;0;-7.5
11;29;2;7970;0;-7.7
11;29;3;7971;0;-7.9
11;29;4;7972;0;-8.1
11;29;5;7973;0;-8.2
11;29;6;7974;0;-8.3
11;29;7;7975;0;-8.4
11;29;8;7976;0;-8.5
11;29;9;7977;1;-8.4
11;29;10;7978;24;-8.0
11;29;11;7979;47;-7.7
11;29;12;7980;54;-7.2
11;29;13;7981;54;-7.1
11;29;14;7982;62;-6.9
11;29;15;7983;56;-6.8
11;29;16;7984;12;-7.1
11;29;17;7985;0;-7.2
11;29;18;7986;0;-7.4
11;29;19;7987;0;-7.5
11;29;20;7988;0;-7.6
11;29;21;7989;0;-7.7
11;29;22;7990;0;-7.8
11;29;23;7991;0;-8.0
11;29;24;7992;0;-8.1
11;30;1;7993;0;-8.1
11;30;2;7994;0;-8.2
11;30;3;7995;0;-8.2
11;30;4;7996;0;-8.3
11;30;5;7997;0;-8.3
11;30;6;7998;0;-8.3
11;30;7;7999;0;-8.4
11;30;8;8000;0;-8.4
11;30;9;8001;0;-8.4
11;30;10;8002;50;-7.2
11;30;11;8003;103;-5.9
11;30;12;8004;141;-4.8
11;30;13;8005;143;-4.2
11;30;14;8006;100;-4.1
11;30;15;8007;67;-4.3
11;30;16;8008;11;-5.1
11;30;17;8009;0;-5.1
11;30;18;8010;0;-5.0
11;30;19;8011;0;-4.9
11;30;20;8012;0;-4.8
11;30;21;8013;0;-4.7
11;30;22;8014;0;-4.6
11;30;23;8015;0;-4.5
11;30;24;8016;0;-4.5
12;1;1;8017;0;-4.4
12;1;2;8018;0;-4.3
12;1;3;8019;0;-4.2
12;1;4;8020;0;-4.1
12;1;5;8021;0;-4.0
12;1;6;8022;0;-3.9
12;1;7;8023;0;-3.9
12;1;8;8024;0;-3.8
12;1;9;8025;0;-3.9
12;1;10;8026;13;-3.0
12;1;11;8027;22;-2.4
12;1;12;8028;50;-1.3
12;1;13;8029;79;-0.1
12;1;14;8030;90;0.9
12;1;15;8031;55;1.2
12;1;16;8032;12;0.6
12;1;17;8033;0;0.2
12;1;18;8034;0;-0.2
12;1;19;8035;0;-0.6
12;1;20;8036;0;-1.0
12;1;21;8037;0;-1.4
12;1;22;8038;0;-1.7
12;1;23;8039;0;-2.1
12;1;24;8040;0;-2.5
12;2;1;8041;0;-3.5
12;2;2;8042;0;-4.7
12;2;3;8043;0;-5.9
12;2;4;8044;0;-6.6
12;2;5;8045;0;-7.3
12;2;6;8046;0;-8.0
12;2;7;8047;0;-8.6
12;2;8;8048;0;-9.0
12;2;9;8049;2;-9.2
12;2;10;8050;25;-8.9
12;2;11;8051;39;-8.8
12;2;12;8052;34;-8.9
12;2;13;8053;32;-9.0
12;2;14;8054;119;-8.7
12;2;15;8055;89;-8.6
12;2;16;8056;2;-9.2
12;2;17;8057;0;-9.1
12;2;18;8058;0;-8.9
12;2;19;8059;0;-8.8
12;2;20;8060;0;-8.7
12;2;21;8061;0;-8.6
12;2;22;8062;0;-8.4
12;2;23;8063;0;-8.3
12;2;24;8064;0;-8.2
12;3;1;8065;0;-7.6
12;3;2;8066;0;-6.9
12;3;3;8067;0;-6.2
12;3;4;8068;0;-5.8
12;3;5;8069;0;-5.4
12;3;6;8070;0;-4.9
12;3;7;8071;0;-4.6
12;3;8;8072;0;-4.3
12;3;9;8073;0;-4.1
12;3;10;8074;35;-2.0
12;3;11;8075;78;0.5
12;3;12;8076;109;2.6
12;3;13;8077;123;4.3
12;3;14;8078;99;3.9
12;3;15;8079;60;4.8
12;3;16;8080;9;3.4
12;3;17;8081;0;3.3
12;3;18;8082;0;3.2
12;3;19;8083;0;3.1
12;3;20;8084;0;3.0
12;3;21;8085;0;3.0
12;3;22;8086;0;2.9
12;3;23;8087;0;2.8
12;3;24;8088;0;2.7
12;4;1;8089;0;2.1
12;4;2;8090;0;1.4
12;4;3;8091;0;0.7
12;4;4;8092;0;0.3
12;4;5;8093;0;0.0
12;4;6;8094;0;-0.4
12;4;7;8095;0;-0.7
12;4;8;8096;0;-0.9
12;4;9;8097;0;-1.2
12;4;10;8098;9;-0.8
12;4;11;8099;16;-0.7
12;4;12;8100;14;-0.6
12;4;13;8101;15;-0.6
12;4;14;8102;114;0.1
12;4;15;8103;78;0.4
12;4;16;8104;9;0.1
12;4;17;8105;0;-0.4
12;4;18;8106;0;-0.8
12;4;19;8107;0;-1.2
12;4;20;8108;0;-1.7
12;4;21;8109;0;-2.1
12;4;22;8110;0;-2.6
12;4;23;8111;0;-3.0
12;4;24;8112;0;-3.4
12;5;1;8113;0;-3.9
12;5;2;8114;0;-4.3
12;5;3;8115;0;-4.7
12;5;4;8116;0;-5.0
12;5;5;8117;0;-5.2
12;5;6;8118;0;-5.4
12;5;7;8119;0;-5.5
12;5;8;8120;0;-5.7
12;5;9;8121;0;-5.7
12;5;10;8122;25;-4.9
12;5;11;8123;60;-3.8
12;5;12;8124;77;-3.0
12;5;13;8125;86;-2.5
12;5;14;8126;69;-2.3
12;5;15;8127;31;-2.6
12;5;16;8128;2;-3.3
12;5;17;8129;0;-3.7
12;5;18;8130;0;-4.0
12;5;19;8131;0;-4.4
12;5;20;8132;0;-4.7
12;5;21;8133;0;-5.1
12;5;22;8134;0;-5.4
12;5;23;8135;0;-5.9
12;5;24;8136;0;-6.2
12;6;1;8137;0;-6.5
12;6;2;8138;0;-6.8
12;6;3;8139;0;-7.2
12;6;4;8140;0;-7.4
12;6;5;8141;0;-7.5
12;6;6;8142;0;-7.7
12;6;7;8143;0;-7.9
12;6;8;8144;0;-8.0
12;6;9;8145;0;-8.0
12;6;10;8146;33;-6.8
12;6;11;8147;79;-5.2
12;6;12;8148;99;-4.0
12;6;13;8149;97;-3.3
12;6;14;8150;85;-3.1
12;6;15;8151;52;-3.3
12;6;16;8152;2;-4.4
12;6;17;8153;0;-4.5
12;6;18;8154;0;-4.6
12;6;19;8155;0;-4.7
12;6;20;8156;0;-4.9
12;6;21;8157;0;-5.0
12;6;22;8158;0;-5.1
12;6;23;8159;0;-5.2
12;6;24;8160;0;-5.4
12;7;1;8161;0;-5.4
12;7;2;8162;0;-5.4
12;7;3;8163;0;-5.5
12;7;4;8164;0;-5.4
12;7;5;8165;0;-5.4
12;7;6;8166;0;-5.4
12;7;7;8167;0;-5.9
12;7;8;8168;0;-5.4
12;7;9;8169;0;-5.4
12;7;10;8170;4;-5.2
12;7;11;8171;9;-5.2
12;7;12;8172;12;-4.8
12;7;13;8173;13;-4.7
12;7;14;8174;11;-4.6
12;7;15;8175;7;-4.6
12;7;16;8176;2;-4.7
12;7;17;8177;0;-4.8
12;7;18;8178;0;-4.9
12;7;19;8179;0;-4.9
12;7;20;8180;0;-5.0
12;7;21;8181;0;-5.1
12;7;22;8182;0;-5.1
12;7;23;8183;0;-5.2
12;7;24;8184;0;-5.3
12;8;1;8185;0;-5.8
12;8;2;8186;0;-6.3
12;8;3;8187;0;-6.8
12;8;4;8188;0;-7.0
12;8;5;8189;0;-7.3
12;8;6;8190;0;-7.5
12;8;7;8191;0;-7.7
12;8;8;8192;0;-7.8
12;8;9;8193;0;-7.8
12;8;10;8194;23;-7.1
12;8;11;8195;77;-5.6
12;8;12;8196;134;-3.9
12;8;13;8197;95;-3.4
12;8;14;8198;67;-3.4
12;8;15;8199;41;-3.8
12;8;16;8200;2;-4.6
12;8;17;8201;0;-5.2
12;8;18;8202;0;-5.7
12;8;19;8203;0;-6.2
12;8;20;8204;0;-6.7
12;8;21;8205;0;-7.3
12;8;22;8206;0;-7.8
12;8;23;8207;0;-8.3
12;8;24;8208;0;-8.9
12;9;1;8209;0;-9.4
12;9;2;8210;0;-10.0
12;9;3;8211;0;-10.5
12;9;4;8212;0;-10.8
12;9;5;8213;0;-11.1
12;9;6;8214;0;-11.4
12;9;7;8215;0;-11.6
12;9;8;8216;0;-11.9
12;9;9;8217;0;-11.9
12;9;10;8218;40;-10.4
12;9;11;8219;86;-8.8
12;9;12;8220;159;-6.6
12;9;13;8221;170;-5.2
12;9;14;8222;119;-4.9
12;9;15;8223;69;-5.4
12;9;16;8224;7;-6.8
12;9;17;8225;0;-7.0
12;9;18;8226;0;-7.3
12;9;19;8227;0;-7.6
12;9;20;8228;0;-7.8
12;9;21;8229;0;-8.1
12;9;22;8230;0;-8.4
12;9;23;8231;0;-8.7
12;9;24;8232;0;-8.9
12;10;1;8233;0;-9.1
12;10;2;8234;0;-9.2
12;10;3;8235;0;-9.3
12;10;4;8236;0;-9.3
12;10;5;8237;0;-9.3
12;10;6;8238;0;-9.3
12;10;7;8239;0;-9.3
12;10;8;8240;0;-9.3
12;10;9;8241;0;-9.2
12;10;10;8242;46;-7.2
12;10;11;8243;71;-5.8
12;10;12;8244;91;-4.6
12;10;13;8245;135;-3.2
12;10;14;8246;77;-3.0
12;10;15;8247;53;-3.3
12;10;16;8248;2;-4.4
12;10;17;8249;0;-4.9
12;10;18;8250;0;-5.4
12;10;19;8251;0;-5.8
12;10;20;8252;0;-6.3
12;10;21;8253;0;-6.8
12;10;22;8254;0;-7.3
12;10;23;8255;0;-7.7
12;10;24;8256;0;-8.2
12;11;1;8257;0;-8.9
12;11;2;8258;0;-9.7
12;11;3;8259;0;-10.6
12;11;4;8260;0;-11.0
12;11;5;8261;0;-11.5
12;11;6;8262;0;-11.9
12;11;7;8263;0;-12.3
12;11;8;8264;0;-12.6
12;11;9;8265;0;-12.8
12;11;10;8266;35;-11.7
12;11;11;8267;88;-10.2
12;11;12;8268;137;-8.7
12;11;13;8269;128;-8.0
12;11;14;8270;117;-7.7
12;11;15;8271;60;-8.2
12;11;16;8272;4;-9.4
12;11;17;8273;0;-9.4
12;11;18;8274;0;-9.3
12;11;19;8275;0;-9.3
12;11;20;8276;0;-9.3
12;11;21;8277;0;-9.2
12;11;22;8278;0;-9.2
12;11;23;8279;0;-9.1
12;11;24;8280;0;-9.1
12;12;1;8281;0;-8.8
12;12;2;8282;0;-8.3
12;12;3;8283;0;-7.8
12;12;4;8284;0;-7.5
12;12;5;8285;0;-7.2
12;12;6;8286;0;-6.8
12;12;7;8287;0;-6.6
12;12;8;8288;0;-6.3
12;12;9;8289;0;-6.1
12;12;10;8290;35;-4.2
12;12;11;8291;86;-1.6
12;12;12;8292;130;0.9
12;12;13;8293;145;2.7
12;12;14;8294;119;3.6
12;12;15;8295;74;3.5
12;12;16;8296;7;1.9
12;12;17;8297;0;1.4
12;12;18;8298;0;0.9
12;12;19;8299;0;0.4
12;12;20;8300;0;-0.1
12;12;21;8301;0;-0.7
12;12;22;8302;0;-1.2
12;12;23;8303;0;-1.7
12;12;24;8304;0;-2.2
12;13;1;8305;0;-3.3
12;13;2;8306;0;-4.7
12;13;3;8307;0;-6.0
12;13;4;8308;0;-6.8
12;13;5;8309;0;-7.5
12;13;6;8310;0;-8.3
12;13;7;8311;0;-8.9
12;13;8;8312;0;-9.4
12;13;9;8313;0;-9.6
12;13;10;8314;40;-8.8
12;13;11;8315;100;-7.7
12;13;12;8316;141;-6.7
12;13;13;8317;128;-6.3
12;13;14;8318;101;-6.3
12;13;15;8319;48;-7.0
12;13;16;8320;2;-8.0
12;13;17;8321;0;-8.0
12;13;18;8322;0;-8.0
12;13;19;8323;0;-8.0
12;13;20;8324;0;-8.0
12;13;21;8325;0;-7.9
12;13;22;8326;0;-7.9
12;13;23;8327;0;-7.9
12;13;24;8328;0;-7.9
12;14;1;8329;0;-7.3
12;14;2;8330;0;-6.7
12;14;3;8331;0;-6.0
12;14;4;8332;0;-5.6
12;14;5;8333;0;-5.2
12;14;6;8334;0;-4.8
12;14;7;8335;0;-4.5
12;14;8;8336;0;-4.2
12;14;9;8337;0;-4.1
12;14;10;8338;9;-3.4
12;14;11;8339;70;-0.4
12;14;12;8340;21;-0.5
12;14;13;8341;41;0.1
12;14;14;8342;143;2.7
12;14;15;8343;48;2.8
12;14;16;8344;11;1.9
12;14;17;8345;0;1.9
12;14;18;8346;0;2.0
12;14;19;8347;0;2.0
12;14;20;8348;0;2.1
12;14;21;8349;0;2.1
12;14;22;8350;0;2.1
12;14;23;8351;0;2.2
12;14;24;8352;0;2.2
12;15;1;8353;0;1.8
12;15;2;8354;0;1.3
12;15;3;8355;0;0.9
12;15;4;8356;0;0.6
12;15;5;8357;0;0.4
12;15;6;8358;0;0.1
12;15;7;8359;0;0.0
12;15;8;8360;0;-0.2
12;15;9;8361;0;-0.2
12;15;10;8362;23;0.5
12;15;11;8363;58;1.5
12;15;12;8364;76;2.3
12;15;13;8365;78;2.7
12;15;14;8366;65;2.9
12;15;15;8367;35;2.6
12;15;16;8368;2;1.9
12;15;17;8369;0;1.7
12;15;18;8370;0;1.5
12;15;19;8371;0;1.3
12;15;20;8372;0;1.2
12;15;21;8373;0;1.0
12;15;22;8374;0;0.8
12;15;23;8375;0;0.6
12;15;24;8376;0;0.4
12;16;1;8377;0;0.4
12;16;2;8378;0;0.4
12;16;3;8379;0;0.5
12;16;4;8380;0;0.6
12;16;5;8381;0;0.7
12;16;6;8382;0;0.8
12;16;7;8383;0;0.9
12;16;8;8384;0;1.0
12;16;9;8385;0;1.1
12;16;10;8386;18;1.8
12;16;11;8387;53;2.9
12;16;12;8388;30;3.1
12;16;13;8389;160;3.9
12;16;14;8390;73;3.9
12;16;15;8391;50;3.9
12;16;16;8392;16;3.9
12;16;17;8393;0;4.7
12;16;18;8394;0;4.4
12;16;19;8395;0;4.1
12;16;20;8396;0;3.8
12;16;21;8397;0;3.5
12;16;22;8398;0;3.2
12;16;23;8399;0;2.9
12;16;24;8400;0;2.7
12;17;1;8401;0;2.0
12;17;2;8402;0;1.3
12;17;3;8403;0;0.5
12;17;4;8404;0;-0.2
12;17;5;8405;0;-0.7
12;17;6;8406;0;-1.1
12;17;7;8407;0;-1.5
12;17;8;8408;0;-1.8
12;17;9;8409;0;-2.1
12;17;10;8410;13;-1.5
12;17;11;8411;71;0.1
12;17;12;8412;101;1.1
